Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2023-02-28,UNH,Healthcare,9,-0.284057732017362,0.024223318,-0.0763026860614432,-0.0202762632624313,-0.1311158281798429,49.29787625918173,0.0171032178220262,0.2980174306433372,Final Score=-0.284; ML Score=0.024; Momentum Score=-0.076; 20D Return=-0.02; 60D Return=-0.131; RSI=49.298; Volatility=0.017
2023-02-28,MRK,Healthcare,10,-0.3070765145244827,0.013599448,0.0660912542855693,0.0014139082953792,-0.035234333327629,51.72413145116433,0.0149379177694254,0.8055280469689468,Final Score=-0.307; ML Score=0.014; Momentum Score=0.066; 20D Return=0.001; 60D Return=-0.035; RSI=51.724; Volatility=0.015
2023-03-31,NVDA,Technology,1,2.632590052225912,0.061505437,0.7581890511986644,0.1627041078653981,0.8833142035920463,87.74517491458384,0.0223779485812741,0.1904360851101185,Final Score=2.633; ML Score=0.062; Momentum Score=0.758; 20D Return=0.163; 60D Return=0.883; RSI=87.745; Volatility=0.022
2023-03-31,JPM,Finance,2,1.045565834343567,0.053143416,0.0548967352156813,-0.0929277861840728,-0.04450804448522,48.60616487636852,0.0249607296005537,0.0799772553091546,Final Score=1.046; ML Score=0.053; Momentum Score=0.055; 20D Return=-0.093; 60D Return=-0.045; RSI=48.606; Volatility=0.025
2023-03-31,AAPL,Technology,3,0.3873019876065917,0.03024652,0.1762053802592799,0.0918360274732967,0.3050015281732721,79.7771071666526,0.0123186814571774,0.3888371510473378,Final Score=0.387; ML Score=0.03; Momentum Score=0.176; 20D Return=0.092; 60D Return=0.305; RSI=79.777; Volatility=0.012
2023-03-31,META,Technology,4,-0.0441967682396846,0.006654606,0.4381803471326446,0.1440755867282388,0.6639710910824617,73.86224205635148,0.0243930399713059,0.1252637305768236,Final Score=-0.044; ML Score=0.007; Momentum Score=0.438; 20D Return=0.144; 60D Return=0.664; RSI=73.862; Volatility=0.024
2023-03-31,MRK,Healthcare,5,-0.0520651176988506,0.02418222,0.0612028527305336,-0.0045845609689502,-0.050767330018277,52.20292575798706,0.0160875279832997,0.431877067804042,Final Score=-0.052; ML Score=0.024; Momentum Score=0.061; 20D Return=-0.005; 60D Return=-0.051; RSI=52.203; Volatility=0.016
2023-03-31,JNJ,Healthcare,6,-0.0815814793487361,0.028625103,-0.0496321390647841,0.0063627821085203,-0.1395103769589156,56.68045423305611,0.0088139997339133,1.1709067761266103,Final Score=-0.082; ML Score=0.029; Momentum Score=-0.05; 20D Return=0.006; 60D Return=-0.14; RSI=56.68; Volatility=0.009
2023-03-31,MSFT,Technology,7,-0.2210271222185501,0.013791575,0.1882902360856931,0.1293039107484241,0.25840235753946,77.53045346564801,0.0164352503751551,0.3078464400041512,Final Score=-0.221; ML Score=0.014; Momentum Score=0.188; 20D Return=0.129; 60D Return=0.258; RSI=77.53; Volatility=0.016
2023-03-31,PFE,Healthcare,8,-0.2376213956527916,0.02544164,-0.0685841825996282,-0.0085055231066819,-0.1861161307053902,62.11338103014494,0.0096665389656568,0.8515651588903399,Final Score=-0.238; ML Score=0.025; Momentum Score=-0.069; 20D Return=-0.009; 60D Return=-0.186; RSI=62.113; Volatility=0.01
2023-03-31,MS,Finance,9,-0.2751871331511921,0.019880803,0.0287753054886786,-0.1070883614686487,0.0132718004111684,49.61241395926075,0.0234526957340882,0.4931570119357269,Final Score=-0.275; ML Score=0.02; Momentum Score=0.029; 20D Return=-0.107; 60D Return=0.013; RSI=49.612; Volatility=0.023
2023-03-31,ABBV,Healthcare,10,-0.3932159686261016,0.015819293,0.0495914577222684,0.0212097757937679,-0.0263913938529332,71.32178520409461,0.012089674996966,0.3634688376698387,Final Score=-0.393; ML Score=0.016; Momentum Score=0.05; 20D Return=0.021; 60D Return=-0.026; RSI=71.322; Volatility=0.012
2023-04-28,NVDA,Technology,1,2.04902188254678,0.054717004,0.4773043059079738,0.0133659984990852,0.3249772954210883,51.46249150439277,0.018007853580501,-0.2252221199965002,Final Score=2.049; ML Score=0.055; Momentum Score=0.477; 20D Return=0.013; 60D Return=0.325; RSI=51.462; Volatility=0.018
2023-04-28,META,Technology,2,1.2125803394678154,0.018503837,0.8174634414169406,0.1562741125799702,0.5694880811633671,73.14027812146493,0.0336215764849008,-0.4444389822533411,Final Score=1.213; ML Score=0.019; Momentum Score=0.817; 20D Return=0.156; 60D Return=0.569; RSI=73.14; Volatility=0.034
2023-04-28,PFE,Healthcare,3,0.3838140793427839,0.036456198,-0.1046836179525823,-0.0368994957665647,-0.1155333566072949,17.72731016485541,0.0098816863015001,-0.0632388339128109,Final Score=0.384; ML Score=0.036; Momentum Score=-0.105; 20D Return=-0.037; 60D Return=-0.116; RSI=17.727; Volatility=0.01
2023-04-28,MS,Finance,4,0.2711261736358061,0.028696256,0.0085361534508648,0.0448263916268925,-0.0837152563022729,73.48543692817088,0.0139537414221681,-0.0002038959816806,Final Score=0.271; ML Score=0.029; Momentum Score=0.009; 20D Return=0.045; 60D Return=-0.084; RSI=73.485; Volatility=0.014
2023-04-28,AAPL,Technology,5,0.1474118734343647,0.01983228,0.1408978323318897,0.0450849472647945,0.1667468969352317,68.59504745288464,0.01268594540491,-0.1483214000120181,Final Score=0.147; ML Score=0.02; Momentum Score=0.141; 20D Return=0.045; 60D Return=0.167; RSI=68.595; Volatility=0.013
2023-04-28,MSFT,Technology,6,0.0952113757295707,0.014060461,0.2442698845755037,0.0817110472455748,0.2156676944238378,63.68090321941537,0.0218587666304733,-0.2150762118348951,Final Score=0.095; ML Score=0.014; Momentum Score=0.244; 20D Return=0.082; 60D Return=0.216; RSI=63.681; Volatility=0.022
2023-04-28,BAC,Finance,7,0.0380030982378321,0.027978778,-0.1159544271761081,0.0346290274206646,-0.1848551731842911,61.0927218193841,0.0169113889395904,0.3790793131297243,Final Score=0.038; ML Score=0.028; Momentum Score=-0.116; 20D Return=0.035; 60D Return=-0.185; RSI=61.093; Volatility=0.017
2023-04-28,V,Finance,8,-0.159150455703654,0.014531202,0.079115621778818,0.0466360635398592,0.0079255170178786,63.3361391712851,0.009420589844123,0.6312533318369293,Final Score=-0.159; ML Score=0.015; Momentum Score=0.079; 20D Return=0.047; 60D Return=0.008; RSI=63.336; Volatility=0.009
2023-04-28,MRK,Healthcare,9,-0.2076238107117856,0.0123298485,0.1012314434262886,0.0901624170775126,0.0793606056960296,61.72130224879306,0.0115732779010033,-0.192958537172187,Final Score=-0.208; ML Score=0.012; Momentum Score=0.101; 20D Return=0.09; 60D Return=0.079; RSI=61.721; Volatility=0.012
2023-04-28,GS,Finance,10,-0.4023171479238542,0.01200039,-0.0090466517317061,0.0694400783950304,-0.0608952162478924,70.61581944369735,0.0097189424835907,-0.0305960864155638,Final Score=-0.402; ML Score=0.012; Momentum Score=-0.009; 20D Return=0.069; 60D Return=-0.061; RSI=70.616; Volatility=0.01
2023-05-31,NVDA,Technology,1,2.257328825341875,0.06803608,0.7633317103781332,0.3411556491192389,0.6062663777382606,76.51869801999953,0.0590803064554123,0.0857471456062968,Final Score=2.257; ML Score=0.068; Momentum Score=0.763; 20D Return=0.341; 60D Return=0.606; RSI=76.519; Volatility=0.059
2023-05-31,META,Technology,2,2.1109321370208027,0.06987807,0.6236213847574313,0.1065039088049473,0.4316928607845476,88.3422244329266,0.0124485288684813,0.0695820124703461,Final Score=2.111; ML Score=0.07; Momentum Score=0.624; 20D Return=0.107; 60D Return=0.432; RSI=88.342; Volatility=0.012
2023-05-31,MSFT,Technology,3,0.1683361366783658,0.028775211,0.2237234512929141,0.0752431508816982,0.2784288585306416,67.18686190623438,0.0131052575064809,0.5574837898390339,Final Score=0.168; ML Score=0.029; Momentum Score=0.224; 20D Return=0.075; 60D Return=0.278; RSI=67.187; Volatility=0.013
2023-05-31,GOOGL,Technology,4,0.069951503462558,0.02619073,0.2146235173042947,0.1666350465496657,0.2916010332604879,72.20447751598624,0.0172125987415545,0.0641194867248058,Final Score=0.07; ML Score=0.026; Momentum Score=0.215; 20D Return=0.167; 60D Return=0.292; RSI=72.204; Volatility=0.017
2023-05-31,GS,Finance,5,-0.0483948895938554,0.035464454,-0.0710039234854446,-0.0284068793215004,-0.092844125556184,51.43831817209357,0.0137073475794468,0.4700290203142199,Final Score=-0.048; ML Score=0.035; Momentum Score=-0.071; 20D Return=-0.028; 60D Return=-0.093; RSI=51.438; Volatility=0.014
2023-05-31,MS,Finance,6,-0.1297188552477679,0.03365494,-0.0857751504597493,-0.0524973778101065,-0.1689367308516577,43.24137891118485,0.0158775689668344,0.6265995099373809,Final Score=-0.13; ML Score=0.034; Momentum Score=-0.086; 20D Return=-0.052; 60D Return=-0.169; RSI=43.241; Volatility=0.016
2023-05-31,ABBV,Healthcare,7,-0.17258229937594,0.03350313,-0.1113497767965555,-0.0900935816068485,-0.1115403928489656,24.518107396097804,0.0092851667551258,0.6397184383758066,Final Score=-0.173; ML Score=0.034; Momentum Score=-0.111; 20D Return=-0.09; 60D Return=-0.112; RSI=24.518; Volatility=0.009
2023-05-31,MRK,Healthcare,8,-0.2570074215362224,0.026526114,-0.0135850039102304,-0.0634489419481315,-0.0062105744508398,22.483492545228387,0.0081312511082854,0.8747827654123916,Final Score=-0.257; ML Score=0.027; Momentum Score=-0.014; 20D Return=-0.063; 60D Return=-0.006; RSI=22.483; Volatility=0.008
2023-05-31,BAC,Finance,9,-0.3238500784185663,0.029174767,-0.117473121790674,-0.013139166686422,-0.1848049049240703,55.142254231232826,0.016968671261724,0.4802915379391481,Final Score=-0.324; ML Score=0.029; Momentum Score=-0.117; 20D Return=-0.013; 60D Return=-0.185; RSI=55.142; Volatility=0.017
2023-05-31,PFE,Healthcare,10,-0.4053976451747523,0.026640216,-0.1163119464399695,-0.0266257265479383,-0.0751641962226054,48.37587766774263,0.0184892876903448,0.8943051401044679,Final Score=-0.405; ML Score=0.027; Momentum Score=-0.116; 20D Return=-0.027; 60D Return=-0.075; RSI=48.376; Volatility=0.018
2023-06-30,META,Technology,1,1.7839825175065078,0.0517749,0.5331124174148093,0.0527127633136175,0.3365313401398107,68.167598772047,0.017106881482334,0.2792468026786701,Final Score=1.784; ML Score=0.052; Momentum Score=0.533; 20D Return=0.053; 60D Return=0.337; RSI=68.168; Volatility=0.017
2023-06-30,NVDA,Technology,2,1.2259043941844157,0.020251019,0.8217430013544273,0.063666020908224,0.5408880450999418,63.92743531410782,0.0245385089087255,0.3170290712036876,Final Score=1.226; ML Score=0.02; Momentum Score=0.822; 20D Return=0.064; 60D Return=0.541; RSI=63.927; Volatility=0.025
2023-06-30,PFE,Healthcare,3,0.8944585179498081,0.056838233,-0.1422261335912894,-0.0352446116900102,-0.1031785101042839,34.589496490786715,0.0146469026940592,0.1743586621976875,Final Score=0.894; ML Score=0.057; Momentum Score=-0.142; 20D Return=-0.035; 60D Return=-0.103; RSI=34.589; Volatility=0.015
2023-06-30,ABBV,Healthcare,4,0.3528112529484202,0.038478903,-0.1132820814611157,0.009667215696427,-0.1567780901435556,38.97765198086265,0.0110264496206166,0.7607122645322986,Final Score=0.353; ML Score=0.038; Momentum Score=-0.113; 20D Return=0.01; 60D Return=-0.157; RSI=38.978; Volatility=0.011
2023-06-30,JPM,Finance,5,-0.1379534925202396,0.013836025,0.0773354544408398,0.0571304005359984,0.1325339083876169,64.2444236632345,0.0115621291181809,-0.0784791742310285,Final Score=-0.138; ML Score=0.014; Momentum Score=0.077; 20D Return=0.057; 60D Return=0.133; RSI=64.244; Volatility=0.012
2023-06-30,MSFT,Technology,6,-0.1661422488308163,0.0048888926,0.2428941712691939,0.0239341580793726,0.1858068710565874,60.31507499125453,0.0155822751305516,0.5786785903394718,Final Score=-0.166; ML Score=0.005; Momentum Score=0.243; 20D Return=0.024; 60D Return=0.186; RSI=60.315; Volatility=0.016
2023-06-30,V,Finance,7,-0.2040512358096451,0.012635031,0.0595305389039546,0.0484768023290906,0.043134463267445,72.56808193036474,0.0110518297612248,-0.0336428380789166,Final Score=-0.204; ML Score=0.013; Momentum Score=0.06; 20D Return=0.048; 60D Return=0.043; RSI=72.568; Volatility=0.011
2023-06-30,MRK,Healthcare,8,-0.2538383869168031,0.012572404,0.0288346345923465,0.040205526658279,0.060277473566318,66.71431412993425,0.012373238064804,0.2879429462892802,Final Score=-0.254; ML Score=0.013; Momentum Score=0.029; 20D Return=0.04; 60D Return=0.06; RSI=66.714; Volatility=0.012
2023-06-30,JNJ,Healthcare,9,-0.3167502479469591,0.012059502,-0.0010489089535739,0.0710496406324963,0.0443561015561961,73.4469109637606,0.0065993486684795,0.6668499175371083,Final Score=-0.317; ML Score=0.012; Momentum Score=-0.001; 20D Return=0.071; 60D Return=0.044; RSI=73.447; Volatility=0.007
2023-06-30,GOOGL,Technology,10,-0.3231256019052408,0.003875517,0.1628561254127221,-0.0324927597219278,0.1430480858758576,43.22440361356423,0.0153279852766635,0.2258653682510822,Final Score=-0.323; ML Score=0.004; Momentum Score=0.163; 20D Return=-0.032; 60D Return=0.143; RSI=43.224; Volatility=0.015
2023-07-31,META,Technology,1,1.027913023013432,0.024501624,0.3884825791510724,0.1101818729761421,0.3441336866401039,61.04403555236938,0.0228832597436383,-0.3421875916298448,Final Score=1.028; ML Score=0.025; Momentum Score=0.388; 20D Return=0.11; 60D Return=0.344; RSI=61.044; Volatility=0.023
2023-07-31,GOOGL,Technology,2,0.7514011880857461,0.028205145,0.2147194341620105,0.1087719682907824,0.2590835462461005,77.80156933517543,0.020597826231711,-0.2332719342355539,Final Score=0.751; ML Score=0.028; Momentum Score=0.215; 20D Return=0.109; 60D Return=0.259; RSI=77.802; Volatility=0.021
2023-07-31,MRK,Healthcare,3,0.3125671143354861,0.032143105,-0.0386449996561035,-0.0757431138746811,-0.0978683773926237,43.78412465756784,0.0129735552692879,0.0715113415799995,Final Score=0.313; ML Score=0.032; Momentum Score=-0.039; 20D Return=-0.076; 60D Return=-0.098; RSI=43.784; Volatility=0.013
2023-07-31,JPM,Finance,4,0.2369723454415631,0.016586587,0.1052287288323486,0.0860836362919128,0.1616415037280125,78.06183801281155,0.0100098169400999,-0.0231881192469078,Final Score=0.237; ML Score=0.017; Momentum Score=0.105; 20D Return=0.086; 60D Return=0.162; RSI=78.062; Volatility=0.01
2023-07-31,AAPL,Technology,5,0.2040927708294601,0.010448622,0.1605492049475797,0.012785460184213,0.1731860288356035,73.55088890720742,0.0077346796941408,-0.1960452585760611,Final Score=0.204; ML Score=0.01; Momentum Score=0.161; 20D Return=0.013; 60D Return=0.173; RSI=73.551; Volatility=0.008
2023-07-31,V,Finance,6,0.0333453998992368,0.015044566,0.0265797938389584,0.0010527202480112,0.0519957528194965,43.240629663223814,0.0072836370859082,-0.2936363101195032,Final Score=0.033; ML Score=0.015; Momentum Score=0.027; 20D Return=0.001; 60D Return=0.052; RSI=43.241; Volatility=0.007
2023-07-31,JNJ,Healthcare,7,-0.0278961992101256,0.013376673,0.0168339128255681,0.012143514106774,0.0286117996059154,67.01070916111571,0.0179329242711188,0.6007511245650268,Final Score=-0.028; ML Score=0.013; Momentum Score=0.017; 20D Return=0.012; 60D Return=0.029; RSI=67.011; Volatility=0.018
2023-07-31,MSFT,Technology,8,-0.1091075759642249,5.4012024e-05,0.1322451280528257,-0.0135666735222332,0.1035480294456538,52.147934448954594,0.0179946856904426,-0.1066845942938188,Final Score=-0.109; ML Score=0.0; Momentum Score=0.132; 20D Return=-0.014; 60D Return=0.104; RSI=52.148; Volatility=0.018
2023-07-31,GS,Finance,9,-0.1564547808559366,0.006951912,0.0301430024160407,0.1033359759697023,0.0828236778524835,80.64463880790412,0.014362503100788,-0.241818977782642,Final Score=-0.156; ML Score=0.007; Momentum Score=0.03; 20D Return=0.103; 60D Return=0.083; RSI=80.645; Volatility=0.014
2023-07-31,UNH,Healthcare,10,-0.1573630783480332,0.0057730656,0.0433288515570917,0.0535327473464108,0.0345905373310961,74.20934653632239,0.0200892036754351,-0.1666894197952219,Final Score=-0.157; ML Score=0.006; Momentum Score=0.043; 20D Return=0.054; 60D Return=0.035; RSI=74.209; Volatility=0.02
2023-08-31,NVDA,Technology,1,3.13361705094211,0.10359936,0.5139682476261022,0.1087274001785876,0.2768406995263159,78.9707071626383,0.0327068180021191,-0.2810586420676654,Final Score=3.134; ML Score=0.104; Momentum Score=0.514; 20D Return=0.109; 60D Return=0.277; RSI=78.971; Volatility=0.033
2023-08-31,JNJ,Healthcare,2,0.0440934362796122,0.030146403,0.0162851743187806,-0.0525082439399653,0.0221266921359257,17.787178426722335,0.0108531817736747,0.5426950126268979,Final Score=0.044; ML Score=0.03; Momentum Score=0.016; 20D Return=-0.053; 60D Return=0.022; RSI=17.787; Volatility=0.011
2023-08-31,V,Finance,3,-0.0014394721134309,0.02110537,0.080472701781652,0.0289830722405515,0.0765050887813869,62.02045561716451,0.0073758452053422,0.209761004088951,Final Score=-0.001; ML Score=0.021; Momentum Score=0.08; 20D Return=0.029; 60D Return=0.077; RSI=62.02; Volatility=0.007
2023-08-31,ABBV,Healthcare,4,-0.020866032492625,0.02739759,0.0166449695206604,-0.0140221153646328,0.0851363410000969,21.192171208086805,0.0072230376318569,0.1790672326755391,Final Score=-0.021; ML Score=0.027; Momentum Score=0.017; 20D Return=-0.014; 60D Return=0.085; RSI=21.192; Volatility=0.007
2023-08-31,JPM,Finance,5,-0.0438654898411589,0.024449365,0.0345213607783157,-0.0640870091544922,0.0501651046137086,24.400951319898624,0.0091222825497407,0.7418157488092014,Final Score=-0.044; ML Score=0.024; Momentum Score=0.035; 20D Return=-0.064; 60D Return=0.05; RSI=24.401; Volatility=0.009
2023-08-31,GOOGL,Technology,6,-0.0633180307915152,0.00342753,0.2161529181524588,0.0601012176264499,0.0695939107710201,65.0432413361059,0.0137405848454659,0.0613791593386023,Final Score=-0.063; ML Score=0.003; Momentum Score=0.216; 20D Return=0.06; 60D Return=0.07; RSI=65.043; Volatility=0.014
2023-08-31,META,Technology,7,-0.0991108881500929,-0.0016147778,0.2480543225755249,-0.0552379950129645,0.0913618323154052,45.77143257264484,0.0179986501430252,-0.0274933679516847,Final Score=-0.099; ML Score=-0.002; Momentum Score=0.248; 20D Return=-0.055; 60D Return=0.091; RSI=45.771; Volatility=0.018
2023-08-31,UNH,Healthcare,8,-0.1451988846792996,0.025083277,-0.0091502211416402,-0.0560155282649385,-0.0225403954034545,21.78125422980203,0.0104070527044614,1.158053779451695,Final Score=-0.145; ML Score=0.025; Momentum Score=-0.009; 20D Return=-0.056; 60D Return=-0.023; RSI=21.781; Volatility=0.01
2023-08-31,BAC,Finance,9,-0.1805012432138217,0.027203308,-0.0414323047517954,-0.0872333583071925,-0.0191583809343959,20.227260609302576,0.0133936357000948,0.1161827467152585,Final Score=-0.181; ML Score=0.027; Momentum Score=-0.041; 20D Return=-0.087; 60D Return=-0.019; RSI=20.227; Volatility=0.013
2023-08-31,AAPL,Technology,10,-0.2697155774696673,0.006231411,0.1136072529018516,-0.0172621388469201,0.0483231297298434,66.53543839238023,0.0170659419468091,-0.0003190060167165,Final Score=-0.27; ML Score=0.006; Momentum Score=0.114; 20D Return=-0.017; 60D Return=0.048; RSI=66.535; Volatility=0.017
2023-09-29,NVDA,Technology,1,1.9579489058918615,0.039428815,0.1950643598740546,-0.1186505733407728,0.0331567794978531,40.48078378787551,0.0169051055555068,-0.0631865738244207,Final Score=1.958; ML Score=0.039; Momentum Score=0.195; 20D Return=-0.119; 60D Return=0.033; RSI=40.481; Volatility=0.017
2023-09-29,AAPL,Technology,2,0.8028521288654401,0.038947746,-0.0331975945231455,-0.0886782819839236,-0.1073978995199858,33.82299849290308,0.0143289311521941,-0.0787520605957253,Final Score=0.803; ML Score=0.039; Momentum Score=-0.033; 20D Return=-0.089; 60D Return=-0.107; RSI=33.823; Volatility=0.014
2023-09-29,MSFT,Technology,3,0.5798874439941687,0.031129658,0.0015222532832829,-0.0366426940681785,-0.0747794703174133,24.971809286207005,0.0120246615998415,0.2267725416082424,Final Score=0.58; ML Score=0.031; Momentum Score=0.002; 20D Return=-0.037; 60D Return=-0.075; RSI=24.972; Volatility=0.012
2023-09-29,V,Finance,4,0.2126729297366232,0.026127966,-0.0215972786040581,-0.0637821500980939,-0.0371316568765474,21.249578764747056,0.0101303365411875,0.4379980494302908,Final Score=0.213; ML Score=0.026; Momentum Score=-0.022; 20D Return=-0.064; 60D Return=-0.037; RSI=21.25; Volatility=0.01
2023-09-29,MRK,Healthcare,5,0.1516083230245229,0.029616207,-0.0694962503144401,-0.0553313105427406,-0.0787472308882131,17.41639130759991,0.0086724862702358,0.5198579473816929,Final Score=0.152; ML Score=0.03; Momentum Score=-0.069; 20D Return=-0.055; 60D Return=-0.079; RSI=17.416; Volatility=0.009
2023-09-29,META,Technology,6,0.0800197836298034,0.006556174,0.1512150981017113,0.0145999411699424,0.0281516541512436,43.836987033990034,0.0161461938644894,0.1446558187584303,Final Score=0.08; ML Score=0.007; Momentum Score=0.151; 20D Return=0.015; 60D Return=0.028; RSI=43.837; Volatility=0.016
2023-09-29,JNJ,Healthcare,7,-0.0378158031735859,0.023061428,-0.0408889118704031,-0.0366773437927643,-0.0362005314515168,23.484312641696803,0.0082068801130475,-0.0230478637479489,Final Score=-0.038; ML Score=0.023; Momentum Score=-0.041; 20D Return=-0.037; 60D Return=-0.036; RSI=23.484; Volatility=0.008
2023-09-29,JPM,Finance,8,-0.0425808971984367,0.0142358905,0.0481505093250866,-0.0089523511392162,0.012638764567689,51.70731026526112,0.0091208094173257,0.3438955356840811,Final Score=-0.043; ML Score=0.014; Momentum Score=0.048; 20D Return=-0.009; 60D Return=0.013; RSI=51.707; Volatility=0.009
2023-09-29,GOOGL,Technology,9,-0.1602791739148941,0.0068166004,0.1000525637099669,-0.0389953560255297,0.0895012900289131,36.473234478286216,0.0127619099028639,0.3707485863785973,Final Score=-0.16; ML Score=0.007; Momentum Score=0.1; 20D Return=-0.039; 60D Return=0.09; RSI=36.473; Volatility=0.013
2023-09-29,UNH,Healthcare,10,-0.3511880459587164,0.010317263,0.0258165594262795,0.0579336452370184,0.0742074701228636,70.03068019762266,0.010355853931982,0.0288158795345654,Final Score=-0.351; ML Score=0.01; Momentum Score=0.026; 20D Return=0.058; 60D Return=0.074; RSI=70.031; Volatility=0.01
2023-10-31,NVDA,Technology,1,2.7243921220978264,0.20557132,0.0910191211655981,-0.0628949518396314,-0.1020983564808865,28.15716421451907,0.0250534784693529,0.3348753182760007,Final Score=2.724; ML Score=0.206; Momentum Score=0.091; 20D Return=-0.063; 60D Return=-0.102; RSI=28.157; Volatility=0.025
2023-10-31,META,Technology,2,0.6120144632995344,0.039051797,0.0827117711122545,0.0010965194709529,-0.0483005075273029,34.29179644124258,0.0217973911644045,-0.3165418795784084,Final Score=0.612; ML Score=0.039; Momentum Score=0.083; 20D Return=0.001; 60D Return=-0.048; RSI=34.292; Volatility=0.022
2023-10-31,UNH,Healthcare,3,0.176093928360277,0.01405413,0.0603262163801625,0.0512100737538585,0.0485961698687995,59.82124782486021,0.0094200989185306,-0.0356891289034985,Final Score=0.176; ML Score=0.014; Momentum Score=0.06; 20D Return=0.051; 60D Return=0.049; RSI=59.821; Volatility=0.009
2023-10-31,MSFT,Technology,4,0.0781241440465714,0.008388789,0.0553996447787269,0.0788792544359016,0.0242343472024335,55.17364045877908,0.0152735771101393,-0.1122651469022827,Final Score=0.078; ML Score=0.008; Momentum Score=0.055; 20D Return=0.079; 60D Return=0.024; RSI=55.174; Volatility=0.015
2023-10-31,JPM,Finance,5,-0.073746203520934,0.036931455,-0.0346143332522637,-0.0255764065836791,-0.1129114414932588,31.603527815038348,0.0120345886075623,-0.0185683121099893,Final Score=-0.074; ML Score=0.037; Momentum Score=-0.035; 20D Return=-0.026; 60D Return=-0.113; RSI=31.604; Volatility=0.012
2023-10-31,GOOGL,Technology,6,-0.0776624328507314,0.024059642,-0.0069027182836512,-0.0630521128636565,-0.0566410478019013,24.41750888674315,0.0254205893177577,-0.0914924274622409,Final Score=-0.078; ML Score=0.024; Momentum Score=-0.007; 20D Return=-0.063; 60D Return=-0.057; RSI=24.418; Volatility=0.025
2023-10-31,GS,Finance,7,-0.1098649061996549,0.04724519,-0.0638029499328592,-0.0081994309606079,-0.1461075839907166,40.431144220987946,0.0138872634741277,-0.148179564139371,Final Score=-0.11; ML Score=0.047; Momentum Score=-0.064; 20D Return=-0.008; 60D Return=-0.146; RSI=40.431; Volatility=0.014
2023-10-31,V,Finance,8,-0.1886033467029173,0.010348803,0.0036195583990663,0.0274900948911165,-0.0265412966300194,49.14506730148962,0.0109302829066579,-0.0661276908496605,Final Score=-0.189; ML Score=0.01; Momentum Score=0.004; 20D Return=0.027; 60D Return=-0.027; RSI=49.145; Volatility=0.011
2023-10-31,BAC,Finance,9,-0.2590130759127055,0.031797525,-0.0562450257411843,0.0165959207915136,-0.1737766359478628,44.37086280932023,0.0178258176747472,0.1960951878525443,Final Score=-0.259; ML Score=0.032; Momentum Score=-0.056; 20D Return=0.017; 60D Return=-0.174; RSI=44.371; Volatility=0.018
2023-10-31,AAPL,Technology,10,-0.2681555766669964,0.016169237,-0.0233796360436314,-0.0094546965297582,-0.0451775317602064,27.116082739248867,0.010173296070709,-0.1229195595626919,Final Score=-0.268; ML Score=0.016; Momentum Score=-0.023; 20D Return=-0.009; 60D Return=-0.045; RSI=27.116; Volatility=0.01
2023-11-30,UNH,Healthcare,1,1.0460956250597064,0.019809302,0.1004860646453666,0.0401993907046989,0.1594120180159544,62.47985308839342,0.0096871900995256,0.5650989010989012,Final Score=1.046; ML Score=0.02; Momentum Score=0.1; 20D Return=0.04; 60D Return=0.159; RSI=62.48; Volatility=0.01
2023-11-30,NVDA,Technology,2,0.9879137208366964,0.020245701,0.0853780110908409,0.1050206642575264,-0.0061834716881475,49.14837045037136,0.0182492257717653,0.3775919163361736,Final Score=0.988; ML Score=0.02; Momentum Score=0.085; 20D Return=0.105; 60D Return=-0.006; RSI=49.148; Volatility=0.018
2023-11-30,MSFT,Technology,3,0.6332191300720946,0.013608198,0.1167048083475979,0.0948940839797312,0.1382780524636837,66.46781341040321,0.0113496448930941,0.0549313961758632,Final Score=0.633; ML Score=0.014; Momentum Score=0.117; 20D Return=0.095; 60D Return=0.138; RSI=66.468; Volatility=0.011
2023-11-30,PFE,Healthcare,4,0.4936016466142804,0.028994583,-0.1099022350811154,-0.0013110755564491,-0.113471042762014,58.49461368803731,0.0157315603533464,0.7321464033117944,Final Score=0.494; ML Score=0.029; Momentum Score=-0.11; 20D Return=-0.001; 60D Return=-0.113; RSI=58.495; Volatility=0.016
2023-11-30,V,Finance,5,0.2592368730569121,0.011742656,0.0815958159585073,0.0758654988088385,0.0427363863225811,89.74628631523596,0.0067405287999252,0.387398841597546,Final Score=0.259; ML Score=0.012; Momentum Score=0.082; 20D Return=0.076; 60D Return=0.043; RSI=89.746; Volatility=0.007
2023-11-30,META,Technology,6,0.163680372581515,0.008169008,0.1137375602684493,0.0490620089578901,0.093525350847065,55.78542441890016,0.0123335327765063,0.4444382040001249,Final Score=0.164; ML Score=0.008; Momentum Score=0.114; 20D Return=0.049; 60D Return=0.094; RSI=55.785; Volatility=0.012
2023-11-30,GOOGL,Technology,7,0.0597784483882133,0.013348247,0.0283485384991661,0.048082261587901,-0.0143537694347836,55.716413305553125,0.0111784188421645,0.6267357054641343,Final Score=0.06; ML Score=0.013; Momentum Score=0.028; 20D Return=0.048; 60D Return=-0.014; RSI=55.716; Volatility=0.011
